"YEAR","MH1","EDUC","MARSTAT","Subgroup_Population"
2017,"Personality Disorders",5,4,890
2017,"Schizophrenia or other Psychotic Disorders",1,1,2867
2017,"Schizophrenia or other Psychotic Disorders",1,2,132
2017,"Schizophrenia or other Psychotic Disorders",1,3,55
2017,"Schizophrenia or other Psychotic Disorders",1,4,200
2017,"Schizophrenia or other Psychotic Disorders",2,1,18705
2017,"Schizophrenia or other Psychotic Disorders",2,2,3040
2017,"Schizophrenia or other Psychotic Disorders",2,3,1622
2017,"Schizophrenia or other Psychotic Disorders",2,4,4734
2017,"Schizophrenia or other Psychotic Disorders",3,1,47157
2017,"Schizophrenia or other Psychotic Disorders",3,2,4969
2017,"Schizophrenia or other Psychotic Disorders",3,3,3207
2017,"Schizophrenia or other Psychotic Disorders",3,4,8999
2017,"Schizophrenia or other Psychotic Disorders",4,1,92529
2017,"Schizophrenia or other Psychotic Disorders",4,2,11350
2017,"Schizophrenia or other Psychotic Disorders",4,3,5845
2017,"Schizophrenia or other Psychotic Disorders",4,4,22307
2017,"Schizophrenia or other Psychotic Disorders",5,1,35372
2017,"Schizophrenia or other Psychotic Disorders",5,2,4832
2017,"Schizophrenia or other Psychotic Disorders",5,3,2315
2017,"Schizophrenia or other Psychotic Disorders",5,4,11050
2017,"Alcohol/Substance Use Disorders",1,1,25
2017,"Alcohol/Substance Use Disorders",1,2,2
2017,"Alcohol/Substance Use Disorders",1,4,4
2017,"Alcohol/Substance Use Disorders",2,1,2239
2017,"Alcohol/Substance Use Disorders",2,2,652
2017,"Alcohol/Substance Use Disorders",2,3,355
2017,"Alcohol/Substance Use Disorders",2,4,668
2017,"Alcohol/Substance Use Disorders",3,1,7606
2017,"Alcohol/Substance Use Disorders",3,2,1318
2017,"Alcohol/Substance Use Disorders",3,3,702
2017,"Alcohol/Substance Use Disorders",3,4,1171
2017,"Alcohol/Substance Use Disorders",4,1,13149
2017,"Alcohol/Substance Use Disorders",4,2,4239
2017,"Alcohol/Substance Use Disorders",4,3,1326
2017,"Alcohol/Substance Use Disorders",4,4,3271
2017,"Alcohol/Substance Use Disorders",5,1,5489
2017,"Alcohol/Substance Use Disorders",5,2,1763
2017,"Alcohol/Substance Use Disorders",5,3,662
2017,"Alcohol/Substance Use Disorders",5,4,2039
2017,"Other Disorder/Condition",1,1,9875
2017,"Other Disorder/Condition",1,2,84
2017,"Other Disorder/Condition",1,3,25
2017,"Other Disorder/Condition",1,4,104
2017,"Other Disorder/Condition",2,1,39103
2017,"Other Disorder/Condition",2,2,1278
2017,"Other Disorder/Condition",2,3,440
2017,"Other Disorder/Condition",2,4,1322
2017,"Other Disorder/Condition",3,1,22757
2017,"Other Disorder/Condition",3,2,2267
2017,"Other Disorder/Condition",3,3,931
2017,"Other Disorder/Condition",3,4,2182
2017,"Other Disorder/Condition",4,1,31294
2017,"Other Disorder/Condition",4,2,7175
2017,"Other Disorder/Condition",4,3,2159
2017,"Other Disorder/Condition",4,4,6870
2017,"Other Disorder/Condition",5,1,9508
2017,"Other Disorder/Condition",5,2,4261
2017,"Other Disorder/Condition",5,3,1095
2017,"Other Disorder/Condition",5,4,4144
2018,"Missing",1,1,937
2018,"Missing",1,2,40
2018,"Missing",1,3,22
2018,"Missing",1,4,71
2018,"Missing",2,1,38503
2018,"Missing",2,2,942
2018,"Missing",2,3,518
2018,"Missing",2,4,1299
2018,"Missing",3,1,32820
2018,"Missing",3,2,2299
2018,"Missing",3,3,1386
2018,"Missing",3,4,2864
2018,"Missing",4,1,55468
2018,"Missing",4,2,6826
2018,"Missing",4,3,3008
2018,"Missing",4,4,8505
2018,"Missing",5,1,23999
2018,"Missing",5,2,3574
2018,"Missing",5,3,1355
2018,"Missing",5,4,4523
2018,"Trauma/Stress-related Disorder",1,1,861
2018,"Trauma/Stress-related Disorder",1,2,90
2018,"Trauma/Stress-related Disorder",1,3,19
2018,"Trauma/Stress-related Disorder",1,4,69
2018,"Trauma/Stress-related Disorder",2,1,108638
2018,"Trauma/Stress-related Disorder",2,2,1937
2018,"Trauma/Stress-related Disorder",2,3,694
2018,"Trauma/Stress-related Disorder",2,4,1941
2018,"Trauma/Stress-related Disorder",3,1,41750
2018,"Trauma/Stress-related Disorder",3,2,3756
2018,"Trauma/Stress-related Disorder",3,3,1782
2018,"Trauma/Stress-related Disorder",3,4,3663
2018,"Trauma/Stress-related Disorder",4,1,50053
2018,"Trauma/Stress-related Disorder",4,2,12809
2018,"Trauma/Stress-related Disorder",4,3,4761
2018,"Trauma/Stress-related Disorder",4,4,12836
2018,"Trauma/Stress-related Disorder",5,1,26077
2018,"Trauma/Stress-related Disorder",5,2,9469
2018,"Trauma/Stress-related Disorder",5,3,3146
2018,"Trauma/Stress-related Disorder",5,4,10988
2018,"Anxiety Disorder",1,1,1376
2018,"Anxiety Disorder",1,2,52
2018,"Anxiety Disorder",1,3,16
2018,"Anxiety Disorder",1,4,50
2018,"Anxiety Disorder",2,1,45448
2018,"Anxiety Disorder",2,2,1916
2018,"Anxiety Disorder",2,3,609
2018,"Anxiety Disorder",2,4,1820
2018,"Anxiety Disorder",3,1,28512
2018,"Anxiety Disorder",3,2,3573
2018,"Anxiety Disorder",3,3,1285
2018,"Anxiety Disorder",3,4,3263
2018,"Anxiety Disorder",4,1,44663
2018,"Anxiety Disorder",4,2,12012
2018,"Anxiety Disorder",4,3,3537
2018,"Anxiety Disorder",4,4,11601
2018,"Anxiety Disorder",5,1,25018
2018,"Anxiety Disorder",5,2,9143
2018,"Anxiety Disorder",5,3,2093
2018,"Anxiety Disorder",5,4,8801
2018,"ADHD",1,1,1145
2018,"ADHD",1,2,4
2018,"ADHD",1,3,2
2018,"ADHD",1,4,5
2018,"ADHD",2,1,136948
2018,"ADHD",2,2,203
2018,"ADHD",2,3,37
2018,"ADHD",2,4,115
2018,"ADHD",3,1,21143
2018,"ADHD",3,2,291
2018,"ADHD",3,3,127
2018,"ADHD",3,4,158
2018,"ADHD",4,1,8908
2018,"ADHD",4,2,1090
2018,"ADHD",4,3,252
2018,"ADHD",4,4,777
2018,"ADHD",5,1,3749
2018,"ADHD",5,2,1105
2018,"ADHD",5,3,157
2018,"ADHD",5,4,858
2018,"Conduct Disorder",1,1,354
2018,"Conduct Disorder",1,2,1
2018,"Conduct Disorder",1,4,1
2018,"Conduct Disorder",2,1,21529
2018,"Conduct Disorder",2,2,33
2018,"Conduct Disorder",2,3,5
2018,"Conduct Disorder",2,4,15
2018,"Conduct Disorder",3,1,5835
2018,"Conduct Disorder",3,2,62
2018,"Conduct Disorder",3,3,19
2018,"Conduct Disorder",3,4,36
2018,"Conduct Disorder",4,1,1659
2018,"Conduct Disorder",4,2,164
2018,"Conduct Disorder",4,3,38
2018,"Conduct Disorder",4,4,117
2018,"Conduct Disorder",5,1,200
2018,"Conduct Disorder",5,2,60
2018,"Conduct Disorder",5,3,17
2018,"Conduct Disorder",5,4,50
2018,"Delirium/Dementia",1,1,74
2018,"Delirium/Dementia",1,2,1
2018,"Delirium/Dementia",1,4,3
2018,"Delirium/Dementia",2,1,809
2018,"Delirium/Dementia",2,2,108
2018,"Delirium/Dementia",2,3,14
2018,"Delirium/Dementia",2,4,236
2018,"Delirium/Dementia",3,1,617
2018,"Delirium/Dementia",3,2,85
2018,"Delirium/Dementia",3,3,26
2018,"Delirium/Dementia",3,4,195
2018,"Delirium/Dementia",4,1,1722
2018,"Delirium/Dementia",4,2,324
2018,"Delirium/Dementia",4,3,55
2018,"Delirium/Dementia",4,4,522
2018,"Delirium/Dementia",5,1,557
2018,"Delirium/Dementia",5,2,141
2018,"Delirium/Dementia",5,3,18
2018,"Delirium/Dementia",5,4,241
2018,"Bipolar Disorder",1,1,1736
2018,"Bipolar Disorder",1,2,115
2018,"Bipolar Disorder",1,3,61
2018,"Bipolar Disorder",1,4,123
2018,"Bipolar Disorder",2,1,14991
2018,"Bipolar Disorder",2,2,2762
2018,"Bipolar Disorder",2,3,1372
2018,"Bipolar Disorder",2,4,3734
2018,"Bipolar Disorder",3,1,33337
2018,"Bipolar Disorder",3,2,6267
2018,"Bipolar Disorder",3,3,3581
2018,"Bipolar Disorder",3,4,8419
2018,"Bipolar Disorder",4,1,77721
2018,"Bipolar Disorder",4,2,20374
2018,"Bipolar Disorder",4,3,9154
2018,"Bipolar Disorder",4,4,29537
2018,"Bipolar Disorder",5,1,39685
2018,"Bipolar Disorder",5,2,12935
2018,"Bipolar Disorder",5,3,5107
2018,"Bipolar Disorder",5,4,21380
2018,"Depressive Disorder",1,1,2859
2018,"Depressive Disorder",1,2,266
2018,"Depressive Disorder",1,3,134
2018,"Depressive Disorder",1,4,301
2018,"Depressive Disorder",2,1,65841
2018,"Depressive Disorder",2,2,7338
2018,"Depressive Disorder",2,3,3034
2018,"Depressive Disorder",2,4,8464
2018,"Depressive Disorder",3,1,92940
2018,"Depressive Disorder",3,2,12659
2018,"Depressive Disorder",3,3,6467
2018,"Depressive Disorder",3,4,16006
2018,"Depressive Disorder",4,1,148200
2018,"Depressive Disorder",4,2,40339
2018,"Depressive Disorder",4,3,15996
2018,"Depressive Disorder",4,4,51846
2018,"Depressive Disorder",5,1,71915
2018,"Depressive Disorder",5,2,24941
2018,"Depressive Disorder",5,3,8253
2018,"Depressive Disorder",5,4,34675
2018,"Oppositional Defiant Disorder",1,1,295
2018,"Oppositional Defiant Disorder",1,3,1
2018,"Oppositional Defiant Disorder",2,1,34535
2018,"Oppositional Defiant Disorder",2,2,31
2018,"Oppositional Defiant Disorder",2,3,1
2018,"Oppositional Defiant Disorder",2,4,3
2018,"Oppositional Defiant Disorder",3,1,8904
2018,"Oppositional Defiant Disorder",3,2,38
2018,"Oppositional Defiant Disorder",3,3,13
2018,"Oppositional Defiant Disorder",3,4,3
2018,"Oppositional Defiant Disorder",4,1,958
2018,"Oppositional Defiant Disorder",4,2,18
2018,"Oppositional Defiant Disorder",4,3,7
2018,"Oppositional Defiant Disorder",4,4,8
2018,"Oppositional Defiant Disorder",5,1,70
2018,"Oppositional Defiant Disorder",5,2,4
2018,"Oppositional Defiant Disorder",5,3,2
2018,"Oppositional Defiant Disorder",5,4,5
2018,"Pervasive Developmental Disorders",1,1,3482
2018,"Pervasive Developmental Disorders",1,2,2
2018,"Pervasive Developmental Disorders",1,4,2
2018,"Pervasive Developmental Disorders",2,1,11775
2018,"Pervasive Developmental Disorders",2,2,11
2018,"Pervasive Developmental Disorders",2,3,1
2018,"Pervasive Developmental Disorders",2,4,6
2018,"Pervasive Developmental Disorders",3,1,2813
2018,"Pervasive Developmental Disorders",3,2,17
2018,"Pervasive Developmental Disorders",3,3,3
2018,"Pervasive Developmental Disorders",3,4,1
2018,"Pervasive Developmental Disorders",4,1,4305
2018,"Pervasive Developmental Disorders",4,2,42
2018,"Pervasive Developmental Disorders",4,3,8
2018,"Pervasive Developmental Disorders",4,4,32
2018,"Pervasive Developmental Disorders",5,1,579
2018,"Pervasive Developmental Disorders",5,2,21
2018,"Pervasive Developmental Disorders",5,3,10
2018,"Pervasive Developmental Disorders",5,4,11
2018,"Personality Disorders",1,1,98
2018,"Personality Disorders",1,2,5
2018,"Personality Disorders",1,4,10
2018,"Personality Disorders",2,1,926
2018,"Personality Disorders",2,2,173
2018,"Personality Disorders",2,3,63
2018,"Personality Disorders",2,4,178
2018,"Personality Disorders",3,1,2802
2018,"Personality Disorders",3,2,395
2018,"Personality Disorders",3,3,203
2018,"Personality Disorders",3,4,384
2018,"Personality Disorders",4,1,5053
2018,"Personality Disorders",4,2,1001
2018,"Personality Disorders",4,3,373
2018,"Personality Disorders",4,4,1157
2018,"Personality Disorders",5,1,2419
2018,"Personality Disorders",5,2,592
2018,"Personality Disorders",5,3,220
2018,"Personality Disorders",5,4,859
2018,"Schizophrenia or other Psychotic Disorders",1,1,3246
2018,"Schizophrenia or other Psychotic Disorders",1,2,134
2018,"Schizophrenia or other Psychotic Disorders",1,3,69
2018,"Schizophrenia or other Psychotic Disorders",1,4,214
2018,"Schizophrenia or other Psychotic Disorders",2,1,20085
2018,"Schizophrenia or other Psychotic Disorders",2,2,2743
2018,"Schizophrenia or other Psychotic Disorders",2,3,1430
2018,"Schizophrenia or other Psychotic Disorders",2,4,4398
2018,"Schizophrenia or other Psychotic Disorders",3,1,52217
2018,"Schizophrenia or other Psychotic Disorders",3,2,4659
2018,"Schizophrenia or other Psychotic Disorders",3,3,2961
2018,"Schizophrenia or other Psychotic Disorders",3,4,8560
2018,"Schizophrenia or other Psychotic Disorders",4,1,110115
2018,"Schizophrenia or other Psychotic Disorders",4,2,11221
2018,"Schizophrenia or other Psychotic Disorders",4,3,5974
2018,"Schizophrenia or other Psychotic Disorders",4,4,21912
2018,"Schizophrenia or other Psychotic Disorders",5,1,40990
2018,"Schizophrenia or other Psychotic Disorders",5,2,4769
2018,"Schizophrenia or other Psychotic Disorders",5,3,2339
2018,"Schizophrenia or other Psychotic Disorders",5,4,11070
2018,"Alcohol/Substance Use Disorders",1,1,42
2018,"Alcohol/Substance Use Disorders",1,2,4
2018,"Alcohol/Substance Use Disorders",1,3,3
2018,"Alcohol/Substance Use Disorders",1,4,7
2018,"Alcohol/Substance Use Disorders",2,1,3511
2018,"Alcohol/Substance Use Disorders",2,2,599
2018,"Alcohol/Substance Use Disorders",2,3,311
2018,"Alcohol/Substance Use Disorders",2,4,693
2018,"Alcohol/Substance Use Disorders",3,1,10081
2018,"Alcohol/Substance Use Disorders",3,2,1119
2018,"Alcohol/Substance Use Disorders",3,3,577
2018,"Alcohol/Substance Use Disorders",3,4,1142
2018,"Alcohol/Substance Use Disorders",4,1,19728
2018,"Alcohol/Substance Use Disorders",4,2,2769
2018,"Alcohol/Substance Use Disorders",4,3,1252
2018,"Alcohol/Substance Use Disorders",4,4,3356
2018,"Alcohol/Substance Use Disorders",5,1,8463
2018,"Alcohol/Substance Use Disorders",5,2,1572
2018,"Alcohol/Substance Use Disorders",5,3,680
2018,"Alcohol/Substance Use Disorders",5,4,2281
2018,"Other Disorder/Condition",1,1,10853
2018,"Other Disorder/Condition",1,2,114
2018,"Other Disorder/Condition",1,3,36
2018,"Other Disorder/Condition",1,4,103
2018,"Other Disorder/Condition",2,1,58032
2018,"Other Disorder/Condition",2,2,970
2018,"Other Disorder/Condition",2,3,326
2018,"Other Disorder/Condition",2,4,1147
2018,"Other Disorder/Condition",3,1,28529
2018,"Other Disorder/Condition",3,2,1948
2018,"Other Disorder/Condition",3,3,768
2018,"Other Disorder/Condition",3,4,1991
2018,"Other Disorder/Condition",4,1,41686
2018,"Other Disorder/Condition",4,2,5920
2018,"Other Disorder/Condition",4,3,1828
2018,"Other Disorder/Condition",4,4,6580
2018,"Other Disorder/Condition",5,1,13782
2018,"Other Disorder/Condition",5,2,3565
2018,"Other Disorder/Condition",5,3,1024
2018,"Other Disorder/Condition",5,4,4299
2019,"Missing",1,1,953
2019,"Missing",1,2,46
2019,"Missing",1,3,31
2019,"Missing",1,4,67
2019,"Missing",2,1,40762
2019,"Missing",2,2,1659
2019,"Missing",2,3,854
2019,"Missing",2,4,2022
2019,"Missing",3,1,31620
2019,"Missing",3,2,3744
2019,"Missing",3,3,2005
2019,"Missing",3,4,4030
2019,"Missing",4,1,48978
2019,"Missing",4,2,12539
2019,"Missing",4,3,4715
2019,"Missing",4,4,13438
2019,"Missing",5,1,19262
2019,"Missing",5,2,7305
2019,"Missing",5,3,2188
2019,"Missing",5,4,7216
2019,"Trauma/Stress-related Disorder",1,1,914
2019,"Trauma/Stress-related Disorder",1,2,98
2019,"Trauma/Stress-related Disorder",1,3,34
2019,"Trauma/Stress-related Disorder",1,4,59
2019,"Trauma/Stress-related Disorder",2,1,113734
2019,"Trauma/Stress-related Disorder",2,2,2377
2019,"Trauma/Stress-related Disorder",2,3,855
2019,"Trauma/Stress-related Disorder",2,4,2104
2019,"Trauma/Stress-related Disorder",3,1,41375
2019,"Trauma/Stress-related Disorder",3,2,4487
2019,"Trauma/Stress-related Disorder",3,3,2078
2019,"Trauma/Stress-related Disorder",3,4,4001
2019,"Trauma/Stress-related Disorder",4,1,46065
2019,"Trauma/Stress-related Disorder",4,2,17095
2019,"Trauma/Stress-related Disorder",4,3,6060
2019,"Trauma/Stress-related Disorder",4,4,14924
2019,"Trauma/Stress-related Disorder",5,1,22390
2019,"Trauma/Stress-related Disorder",5,2,13006
2019,"Trauma/Stress-related Disorder",5,3,3954
2019,"Trauma/Stress-related Disorder",5,4,12794
2019,"Anxiety Disorder",1,1,1399
2019,"Anxiety Disorder",1,2,57
2019,"Anxiety Disorder",1,3,15
2019,"Anxiety Disorder",1,4,47
2019,"Anxiety Disorder",2,1,48405
2019,"Anxiety Disorder",2,2,2045
2019,"Anxiety Disorder",2,3,629
2019,"Anxiety Disorder",2,4,1832
2019,"Anxiety Disorder",3,1,28815
2019,"Anxiety Disorder",3,2,3707
2019,"Anxiety Disorder",3,3,1334
2019,"Anxiety Disorder",3,4,3412
2019,"Anxiety Disorder",4,1,42161
2019,"Anxiety Disorder",4,2,14238
2019,"Anxiety Disorder",4,3,3790
2019,"Anxiety Disorder",4,4,12355
2019,"Anxiety Disorder",5,1,23608
2019,"Anxiety Disorder",5,2,11211
2019,"Anxiety Disorder",5,3,2207
2019,"Anxiety Disorder",5,4,9390
2019,"ADHD",1,1,1141
2019,"ADHD",1,2,4
2019,"ADHD",1,3,2
2019,"ADHD",1,4,4
2019,"ADHD",2,1,123348
2019,"ADHD",2,2,136
2019,"ADHD",2,3,42
2019,"ADHD",2,4,87
2019,"ADHD",3,1,19704
2019,"ADHD",3,2,238
2019,"ADHD",3,3,93
2019,"ADHD",3,4,162
2019,"ADHD",4,1,8133
2019,"ADHD",4,2,1017
2019,"ADHD",4,3,206
2019,"ADHD",4,4,684
2019,"ADHD",5,1,3204
2019,"ADHD",5,2,1123
2019,"ADHD",5,3,176
2019,"ADHD",5,4,795
2019,"Conduct Disorder",1,1,406
2019,"Conduct Disorder",1,2,2
2019,"Conduct Disorder",1,4,1
2019,"Conduct Disorder",2,1,20175
2019,"Conduct Disorder",2,2,27
2019,"Conduct Disorder",2,3,14
2019,"Conduct Disorder",2,4,20
2019,"Conduct Disorder",3,1,5459
2019,"Conduct Disorder",3,2,71
2019,"Conduct Disorder",3,3,15
2019,"Conduct Disorder",3,4,44
2019,"Conduct Disorder",4,1,1555
2019,"Conduct Disorder",4,2,162
2019,"Conduct Disorder",4,3,45
2019,"Conduct Disorder",4,4,92
2019,"Conduct Disorder",5,1,173
2019,"Conduct Disorder",5,2,68
2019,"Conduct Disorder",5,3,17
2019,"Conduct Disorder",5,4,51
2019,"Delirium/Dementia",1,1,85
2019,"Delirium/Dementia",1,2,2
2019,"Delirium/Dementia",1,3,1
2019,"Delirium/Dementia",1,4,2
2019,"Delirium/Dementia",2,1,404
2019,"Delirium/Dementia",2,2,159
2019,"Delirium/Dementia",2,3,25
2019,"Delirium/Dementia",2,4,330
2019,"Delirium/Dementia",3,1,378
2019,"Delirium/Dementia",3,2,149
2019,"Delirium/Dementia",3,3,33
2019,"Delirium/Dementia",3,4,278
2019,"Delirium/Dementia",4,1,896
2019,"Delirium/Dementia",4,2,629
2019,"Delirium/Dementia",4,3,78
2019,"Delirium/Dementia",4,4,902
2019,"Delirium/Dementia",5,1,233
2019,"Delirium/Dementia",5,2,298
2019,"Delirium/Dementia",5,3,28
2019,"Delirium/Dementia",5,4,350
2019,"Bipolar Disorder",1,1,1764
2019,"Bipolar Disorder",1,2,136
2019,"Bipolar Disorder",1,3,72
2019,"Bipolar Disorder",1,4,162
2019,"Bipolar Disorder",2,1,12945
2019,"Bipolar Disorder",2,2,2615
2019,"Bipolar Disorder",2,3,1312
2019,"Bipolar Disorder",2,4,3503
2019,"Bipolar Disorder",3,1,30308
2019,"Bipolar Disorder",3,2,6241
2019,"Bipolar Disorder",3,3,3649
2019,"Bipolar Disorder",3,4,8891
2019,"Bipolar Disorder",4,1,72202
2019,"Bipolar Disorder",4,2,20777
2019,"Bipolar Disorder",4,3,9396
2019,"Bipolar Disorder",4,4,29532
2019,"Bipolar Disorder",5,1,36305
2019,"Bipolar Disorder",5,2,13804
2019,"Bipolar Disorder",5,3,5534
2019,"Bipolar Disorder",5,4,21882
2019,"Depressive Disorder",1,1,2862
2019,"Depressive Disorder",1,2,331
2019,"Depressive Disorder",1,3,137
2019,"Depressive Disorder",1,4,332
2019,"Depressive Disorder",2,1,70501
2019,"Depressive Disorder",2,2,7613
2019,"Depressive Disorder",2,3,3207
2019,"Depressive Disorder",2,4,8500
2019,"Depressive Disorder",3,1,88521
2019,"Depressive Disorder",3,2,13275
2019,"Depressive Disorder",3,3,7050
2019,"Depressive Disorder",3,4,17124
2019,"Depressive Disorder",4,1,135947
2019,"Depressive Disorder",4,2,45283
2019,"Depressive Disorder",4,3,17446
2019,"Depressive Disorder",4,4,54311
2019,"Depressive Disorder",5,1,64178
2019,"Depressive Disorder",5,2,28889
2019,"Depressive Disorder",5,3,9050
2019,"Depressive Disorder",5,4,36166
2019,"Oppositional Defiant Disorder",1,1,286
2019,"Oppositional Defiant Disorder",1,3,1
2019,"Oppositional Defiant Disorder",2,1,31829
2019,"Oppositional Defiant Disorder",2,2,23
2019,"Oppositional Defiant Disorder",2,3,12
2019,"Oppositional Defiant Disorder",2,4,12
2019,"Oppositional Defiant Disorder",3,1,8113
2019,"Oppositional Defiant Disorder",3,2,33
2019,"Oppositional Defiant Disorder",3,3,15
2019,"Oppositional Defiant Disorder",3,4,10
2019,"Oppositional Defiant Disorder",4,1,906
2019,"Oppositional Defiant Disorder",4,2,23
2019,"Oppositional Defiant Disorder",4,3,10
2019,"Oppositional Defiant Disorder",4,4,13
2019,"Oppositional Defiant Disorder",5,1,75
2019,"Oppositional Defiant Disorder",5,2,7
2019,"Oppositional Defiant Disorder",5,3,1
2019,"Oppositional Defiant Disorder",5,4,6
2019,"Pervasive Developmental Disorders",1,1,3740
2019,"Pervasive Developmental Disorders",1,2,1
2019,"Pervasive Developmental Disorders",1,4,9
2019,"Pervasive Developmental Disorders",2,1,11232
2019,"Pervasive Developmental Disorders",2,2,5
2019,"Pervasive Developmental Disorders",2,4,6
2019,"Pervasive Developmental Disorders",3,1,2758
2019,"Pervasive Developmental Disorders",3,2,11
2019,"Pervasive Developmental Disorders",3,3,4
2019,"Pervasive Developmental Disorders",3,4,21
2019,"Pervasive Developmental Disorders",4,1,4323
2019,"Pervasive Developmental Disorders",4,2,46
2019,"Pervasive Developmental Disorders",4,3,11
2019,"Pervasive Developmental Disorders",4,4,32
2019,"Pervasive Developmental Disorders",5,1,599
2019,"Pervasive Developmental Disorders",5,2,34
2019,"Pervasive Developmental Disorders",5,3,5
2019,"Pervasive Developmental Disorders",5,4,14
2019,"Personality Disorders",1,1,101
2019,"Personality Disorders",1,2,5
2019,"Personality Disorders",1,3,3
2019,"Personality Disorders",1,4,12
2019,"Personality Disorders",2,1,850
2019,"Personality Disorders",2,2,170
2019,"Personality Disorders",2,3,73
2019,"Personality Disorders",2,4,209
2019,"Personality Disorders",3,1,2712
2019,"Personality Disorders",3,2,467
2019,"Personality Disorders",3,3,220
2019,"Personality Disorders",3,4,412
2019,"Personality Disorders",4,1,4842
2019,"Personality Disorders",4,2,1342
2019,"Personality Disorders",4,3,525
2019,"Personality Disorders",4,4,1358
2019,"Personality Disorders",5,1,2331
2019,"Personality Disorders",5,2,784
2019,"Personality Disorders",5,3,291
2019,"Personality Disorders",5,4,1057
2019,"Schizophrenia or other Psychotic Disorders",1,1,3193
2019,"Schizophrenia or other Psychotic Disorders",1,2,122
2019,"Schizophrenia or other Psychotic Disorders",1,3,69
2019,"Schizophrenia or other Psychotic Disorders",1,4,198
2019,"Schizophrenia or other Psychotic Disorders",2,1,17655
2019,"Schizophrenia or other Psychotic Disorders",2,2,2838
2019,"Schizophrenia or other Psychotic Disorders",2,3,1564
2019,"Schizophrenia or other Psychotic Disorders",2,4,4574
2019,"Schizophrenia or other Psychotic Disorders",3,1,47931
2019,"Schizophrenia or other Psychotic Disorders",3,2,4926
2019,"Schizophrenia or other Psychotic Disorders",3,3,3260
2019,"Schizophrenia or other Psychotic Disorders",3,4,9112
2019,"Schizophrenia or other Psychotic Disorders",4,1,102094
2019,"Schizophrenia or other Psychotic Disorders",4,2,11826
2019,"Schizophrenia or other Psychotic Disorders",4,3,6450
2019,"Schizophrenia or other Psychotic Disorders",4,4,22984
2019,"Schizophrenia or other Psychotic Disorders",5,1,37997
2019,"Schizophrenia or other Psychotic Disorders",5,2,5223
2019,"Schizophrenia or other Psychotic Disorders",5,3,2476
2019,"Schizophrenia or other Psychotic Disorders",5,4,11952
2019,"Alcohol/Substance Use Disorders",1,1,50
2019,"Alcohol/Substance Use Disorders",1,2,8
2019,"Alcohol/Substance Use Disorders",1,3,2
2019,"Alcohol/Substance Use Disorders",1,4,7
2019,"Alcohol/Substance Use Disorders",2,1,3508
2019,"Alcohol/Substance Use Disorders",2,2,896
2019,"Alcohol/Substance Use Disorders",2,3,430
2019,"Alcohol/Substance Use Disorders",2,4,886
2019,"Alcohol/Substance Use Disorders",3,1,9586
2019,"Alcohol/Substance Use Disorders",3,2,2080
2019,"Alcohol/Substance Use Disorders",3,3,1006
2019,"Alcohol/Substance Use Disorders",3,4,1779
2019,"Alcohol/Substance Use Disorders",4,1,17795
2019,"Alcohol/Substance Use Disorders",4,2,6134
2019,"Alcohol/Substance Use Disorders",4,3,2154
2019,"Alcohol/Substance Use Disorders",4,4,5051
2019,"Alcohol/Substance Use Disorders",5,1,7384
2019,"Alcohol/Substance Use Disorders",5,2,2814
2019,"Alcohol/Substance Use Disorders",5,3,998
2019,"Alcohol/Substance Use Disorders",5,4,3175
2019,"Other Disorder/Condition",1,1,11862
2019,"Other Disorder/Condition",1,2,126
2019,"Other Disorder/Condition",1,3,42
2019,"Other Disorder/Condition",1,4,119
2019,"Other Disorder/Condition",2,1,55199
2019,"Other Disorder/Condition",2,2,1245
2019,"Other Disorder/Condition",2,3,430
2019,"Other Disorder/Condition",2,4,1247
2019,"Other Disorder/Condition",3,1,26310
2019,"Other Disorder/Condition",3,2,2200
2019,"Other Disorder/Condition",3,3,909
2019,"Other Disorder/Condition",3,4,2134
2019,"Other Disorder/Condition",4,1,36819
2019,"Other Disorder/Condition",4,2,8024
2019,"Other Disorder/Condition",4,3,2291
2019,"Other Disorder/Condition",4,4,7453
2019,"Other Disorder/Condition",5,1,10780
2019,"Other Disorder/Condition",5,2,4856
2019,"Other Disorder/Condition",5,3,1186
2019,"Other Disorder/Condition",5,4,4739
2020,"Missing",1,1,968
2020,"Missing",1,2,49
2020,"Missing",1,3,14
2020,"Missing",1,4,78
2020,"Missing",2,1,42627
2020,"Missing",2,2,1788
2020,"Missing",2,3,846
2020,"Missing",2,4,2019
2020,"Missing",3,1,32437
2020,"Missing",3,2,3721
2020,"Missing",3,3,2023
2020,"Missing",3,4,4451
2020,"Missing",4,1,53248
2020,"Missing",4,2,14134
2020,"Missing",4,3,5167
2020,"Missing",4,4,15119
2020,"Missing",5,1,19029
2020,"Missing",5,2,8090
2020,"Missing",5,3,2308
2020,"Missing",5,4,8218
2020,"Trauma/Stress-related Disorder",1,1,938
2020,"Trauma/Stress-related Disorder",1,2,85
2020,"Trauma/Stress-related Disorder",1,3,32
2020,"Trauma/Stress-related Disorder",1,4,69
2020,"Trauma/Stress-related Disorder",2,1,125418
2020,"Trauma/Stress-related Disorder",2,2,2127
2020,"Trauma/Stress-related Disorder",2,3,868
2020,"Trauma/Stress-related Disorder",2,4,1912
2020,"Trauma/Stress-related Disorder",3,1,44074
2020,"Trauma/Stress-related Disorder",3,2,4711
2020,"Trauma/Stress-related Disorder",3,3,2138
2020,"Trauma/Stress-related Disorder",3,4,4168
